GraphName,Version,Nodes,Edges,Wall Time,CPU Time,Clusters,Modularity,MaxIterations,FirstMoveTime,MoveTime,CoarsenTime,RefineTime,Threads,CacheLevel,CacheMissCount,Refine,StablePartitioningTime,Scale,EdgeFactor,a,b,c,d
RMAT_21_1-0.330000-0.330000-0.330000-0.010000,ONPL,2097152,2097152,3.63537,110.1,1030788,0.522194,25,763.389,1527.39,680.457,0,36,LL,0,0,0,21,1,0.33,0.33,0.33,0.01
RMAT_21_1-0.330000-0.330000-0.330000-0.010000,ONPL,2097152,2097152,3.60013,109.788,1030789,0.521915,25,794.389,1529.39,652.01,0,36,LL,0,0,0,21,1,0.33,0.33,0.33,0.01
RMAT_21_1-0.330000-0.330000-0.330000-0.010000,ONPL,2097152,2097152,3.65935,110.565,1030806,0.521991,25,775.722,1537.72,685.967,0,36,LL,0,0,0,21,1,0.33,0.33,0.33,0.01
RMAT_21_1-0.330000-0.330000-0.330000-0.010000,ONPL,2097152,2097152,3.6181,108.117,1030784,0.522019,25,735.032,1499.03,691.453,0,36,LL,0,0,0,21,1,0.33,0.33,0.33,0.01
RMAT_21_1-0.330000-0.330000-0.330000-0.010000,ONPL,2097152,2097152,3.6309,109.416,1030799,0.521937,25,766.993,1521.99,684.143,0,36,LL,0,0,0,21,1,0.33,0.33,0.33,0.01
RMAT_21_64-0.570000-0.190000-0.190000-0.050000,PLM,2097152,134217728,95.975,335.755,468452,0.0386608,25,90907.9,91173.9,1898.84,0,36,L1D,0,0,0,21,64,0.57,0.19,0.19,0.05
RMAT_21_64-0.330000-0.330000-0.330000-0.010000,PLM,2097152,134217728,95.9988,449.742,20222,0.104412,25,90599.2,90904.2,2235.07,0,36,L1D,0,0,0,21,64,0.33,0.33,0.33,0.01
RMAT_21_1-0.330000-0.330000-0.330000-0.010000,OVPL,2097152,2097152,3.40355,100.902,1030783,0.522025,25,919.195,1871.19,554.125,0,36,LL,0,0,0,21,1,0.33,0.33,0.33,0.01
RMAT_21_1-0.400000-0.300000-0.200000-0.100000,PLM,2097152,2097152,13.5766,364.763,917577,0.575235,25,2049.41,11911.4,584.111,0,36,L1D,0,0,0,21,1,0.4,0.3,0.2,0.1
RMAT_21_1-0.330000-0.330000-0.330000-0.010000,OVPL,2097152,2097152,3.42227,102.03,1030776,0.52228,25,934.413,1904.41,547.268,0,36,LL,0,0,0,21,1,0.33,0.33,0.33,0.01
RMAT_21_64-0.400000-0.300000-0.200000-0.100000,PLM,2097152,134217728,89.5841,354.957,756,0.0623638,25,84714.9,84718.9,1944.45,0,36,L1D,0,0,0,21,64,0.4,0.3,0.2,0.1
RMAT_21_1-0.330000-0.330000-0.330000-0.010000,OVPL,2097152,2097152,3.80861,102.068,1030793,0.521888,25,855.015,1829.02,759.281,0,36,LL,0,0,0,21,1,0.33,0.33,0.33,0.01
RMAT_21_1-0.330000-0.330000-0.330000-0.010000,OVPL,2097152,2097152,3.78393,108.312,1030786,0.522019,25,1017.43,2055.43,640.284,0,36,LL,0,0,0,21,1,0.33,0.33,0.33,0.01
RMAT_21_1-0.330000-0.330000-0.330000-0.010000,OVPL,2097152,2097152,3.499,104.107,1030797,0.521913,25,979.728,1965.73,575.76,0,36,LL,0,0,0,21,1,0.33,0.33,0.33,0.01
RMAT_21_1-0.400000-0.300000-0.200000-0.100000,PLM,2097152,2097152,13.33,362.602,917573,0.575179,25,1945.41,11677.4,588.35,0,36,L1D,0,0,0,21,1,0.4,0.3,0.2,0.1
RMAT_21_1-0.330000-0.330000-0.330000-0.010000,OVPL,2097152,2097152,3.47162,102.539,1030793,0.521914,25,907.035,1931.04,588.153,0,36,LL,0,0,0,21,1,0.33,0.33,0.33,0.01
RMAT_21_1-0.330000-0.330000-0.330000-0.010000,OVPL,2097152,2097152,3.45445,103.586,1030787,0.522137,25,893.463,1950.46,556.447,0,36,LL,0,0,0,21,1,0.33,0.33,0.33,0.01
RMAT_21_1-0.330000-0.330000-0.330000-0.010000,OVPL,2097152,2097152,3.48868,104.2,1030794,0.521982,25,913.413,1969.41,578.298,0,36,LL,0,0,0,21,1,0.33,0.33,0.33,0.01
RMAT_21_1-0.330000-0.330000-0.330000-0.010000,OVPL,2097152,2097152,3.45047,104.011,1030787,0.52192,25,897.871,1969.87,533.154,0,36,LL,0,0,0,21,1,0.33,0.33,0.33,0.01
RMAT_21_1-0.400000-0.300000-0.200000-0.100000,PLM,2097152,2097152,13.6883,363.156,917563,0.575438,25,1839.75,12094.8,512.751,0,36,L1D,0,0,0,21,1,0.4,0.3,0.2,0.1
RMAT_21_1-0.330000-0.330000-0.330000-0.010000,OVPL,2097152,2097152,3.38027,101.906,1030781,0.5222,25,866.389,1913.39,536.749,0,36,LL,0,0,0,21,1,0.33,0.33,0.33,0.01
RMAT_21_1-0.330000-0.330000-0.330000-0.010000,OVPL,2097152,2097152,3.36857,101.239,1030788,0.52202,25,910.645,1895.65,546.188,0,36,LL,0,0,0,21,1,0.33,0.33,0.33,0.01
RMAT_21_1-0.330000-0.330000-0.330000-0.010000,OVPL,2097152,2097152,3.46339,104.112,1030786,0.522154,25,926.328,1975.33,555.809,0,36,LL,0,0,0,21,1,0.33,0.33,0.33,0.01
RMAT_21_1-0.400000-0.300000-0.200000-0.100000,PLM,2097152,2097152,13.033,363.609,917583,0.574906,25,1805.67,11545.7,519.929,0,36,L1D,0,0,0,21,1,0.4,0.3,0.2,0.1
RMAT_21_1-0.330000-0.330000-0.330000-0.010000,MPLM,2097152,2097152,3.54902,109.113,1030797,0.522051,25,797.549,1768.55,649.26,0,36,LL,0,0,0,21,1,0.33,0.33,0.33,0.01
RMAT_21_1-0.330000-0.330000-0.330000-0.010000,MPLM,2097152,2097152,3.55214,110.516,1030796,0.521905,25,805.876,1785.88,631.56,0,36,LL,0,0,0,21,1,0.33,0.33,0.33,0.01
RMAT_21_1-0.400000-0.300000-0.200000-0.100000,PLM,2097152,2097152,13.3957,362.674,917576,0.57496,25,1909.75,11726.8,578.462,0,36,L1D,0,0,0,21,1,0.4,0.3,0.2,0.1
RMAT_21_1-0.330000-0.330000-0.330000-0.010000,MPLM,2097152,2097152,3.5612,109.997,1030791,0.522077,25,802.384,1758.38,654.73,0,36,LL,0,0,0,21,1,0.33,0.33,0.33,0.01
RMAT_21_1-0.330000-0.330000-0.330000-0.010000,MPLM,2097152,2097152,3.54122,110.439,1030787,0.522091,25,819.157,1791.16,622.012,0,36,LL,0,0,0,21,1,0.33,0.33,0.33,0.01
RMAT_21_1-0.330000-0.330000-0.330000-0.010000,MPLM,2097152,2097152,3.55362,109.998,1030787,0.52207,25,818.573,1784.57,631.505,0,36,LL,0,0,0,21,1,0.33,0.33,0.33,0.01
RMAT_21_1-0.400000-0.300000-0.200000-0.100000,PLM,2097152,2097152,13.1802,366.158,917597,0.574535,25,2026.66,11640.7,533.493,0,36,L1D,0,0,0,21,1,0.4,0.3,0.2,0.1
RMAT_21_1-0.330000-0.330000-0.330000-0.010000,MPLM,2097152,2097152,3.56442,110.24,1030783,0.522072,25,800.277,1778.28,640.754,0,36,LL,0,0,0,21,1,0.33,0.33,0.33,0.01
RMAT_21_1-0.330000-0.330000-0.330000-0.010000,MPLM,2097152,2097152,3.55725,110.164,1030765,0.522284,25,811.005,1773.01,641.657,0,36,LL,0,0,0,21,1,0.33,0.33,0.33,0.01
RMAT_21_1-0.330000-0.330000-0.330000-0.010000,MPLM,2097152,2097152,3.57225,111.69,1030788,0.521869,25,816.301,1807.3,618.826,0,36,LL,0,0,0,21,1,0.33,0.33,0.33,0.01
RMAT_21_1-0.330000-0.330000-0.330000-0.010000,MPLM,2097152,2097152,3.5412,110.365,1030786,0.522094,25,795.323,1775.32,612.445,0,36,LL,0,0,0,21,1,0.33,0.33,0.33,0.01
RMAT_21_1-0.400000-0.300000-0.200000-0.100000,PLM,2097152,2097152,12.9152,360.963,917577,0.575061,25,1934.31,11444.3,508.829,0,36,L1D,0,0,0,21,1,0.4,0.3,0.2,0.1
RMAT_21_1-0.330000-0.330000-0.330000-0.010000,MPLM,2097152,2097152,3.5442,110.231,1030783,0.522229,25,799.473,1781.47,626.561,0,36,LL,0,0,0,21,1,0.33,0.33,0.33,0.01
RMAT_21_64-0.570000-0.190000-0.190000-0.050000,PLM,2097152,134217728,96.9234,347.476,468500,0.0397802,25,91636.9,91924.9,2008.49,0,36,L1D,0,0,0,21,64,0.57,0.19,0.19,0.05
RMAT_21_1-0.330000-0.330000-0.330000-0.010000,MPLM,2097152,2097152,3.57845,110.989,1030785,0.521931,25,831.376,1800.38,625.465,0,36,LL,0,0,0,21,1,0.33,0.33,0.33,0.01
RMAT_21_1-0.330000-0.330000-0.330000-0.010000,MPLM,2097152,2097152,3.56298,111.098,1030787,0.521996,25,797.768,1814.77,612.204,0,36,LL,0,0,0,21,1,0.33,0.33,0.33,0.01
RMAT_21_1-0.330000-0.330000-0.330000-0.010000,PLP,2097152,2097152,0.255715,9.10423,1092128,0.479356,25,0,248,0,0,36,LL,0,0,0,21,1,0.33,0.33,0.33,0.01
RMAT_21_1-0.330000-0.330000-0.330000-0.010000,PLP,2097152,2097152,0.239566,8.50246,1092754,0.479079,25,0,231,0,0,36,LL,0,0,0,21,1,0.33,0.33,0.33,0.01
RMAT_21_1-0.330000-0.330000-0.330000-0.010000,PLP,2097152,2097152,0.238339,8.47581,1092822,0.479033,25,0,230,0,0,36,LL,0,0,0,21,1,0.33,0.33,0.33,0.01
RMAT_21_1-0.400000-0.300000-0.200000-0.100000,PLM,2097152,2097152,12.9648,361.49,917578,0.57504,25,1778.3,11442.3,520.734,0,36,L1D,0,0,0,21,1,0.4,0.3,0.2,0.1
RMAT_21_1-0.330000-0.330000-0.330000-0.010000,PLP,2097152,2097152,0.239487,8.51964,1092496,0.479201,25,0,232,0,0,36,LL,0,0,0,21,1,0.33,0.33,0.33,0.01
RMAT_21_64-0.330000-0.330000-0.330000-0.010000,PLM,2097152,134217728,96.7148,507.688,20219,0.102634,25,91452.3,91645.3,2239.14,0,36,L1D,0,0,0,21,64,0.33,0.33,0.33,0.01
RMAT_21_1-0.330000-0.330000-0.330000-0.010000,PLP,2097152,2097152,0.237537,8.4561,1092582,0.479137,25,0,231,0,0,36,LL,0,0,0,21,1,0.33,0.33,0.33,0.01
RMAT_21_1-0.330000-0.330000-0.330000-0.010000,PLP,2097152,2097152,0.236241,8.40365,1092571,0.479165,25,0,229,0,0,36,LL,0,0,0,21,1,0.33,0.33,0.33,0.01
RMAT_21_1-0.330000-0.330000-0.330000-0.010000,PLP,2097152,2097152,0.25468,9.05972,1092436,0.479242,25,0,247,0,0,36,LL,0,0,0,21,1,0.33,0.33,0.33,0.01
RMAT_21_1-0.330000-0.330000-0.330000-0.010000,PLP,2097152,2097152,0.239135,8.50042,1092479,0.479198,25,0,231,0,0,36,LL,0,0,0,21,1,0.33,0.33,0.33,0.01
RMAT_21_1-0.330000-0.330000-0.330000-0.010000,PLP,2097152,2097152,0.237232,8.43293,1092842,0.479019,25,0,229,0,0,36,LL,0,0,0,21,1,0.33,0.33,0.33,0.01
RMAT_21_1-0.330000-0.330000-0.330000-0.010000,PLP,2097152,2097152,0.23967,8.50973,1092583,0.479144,25,0,232,0,0,36,LL,0,0,0,21,1,0.33,0.33,0.33,0.01
RMAT_21_64-0.400000-0.300000-0.200000-0.100000,PLM,2097152,134217728,92.8204,396.593,755,0.0625968,25,87839,87843,2046.97,0,36,L1D,0,0,0,21,64,0.4,0.3,0.2,0.1
RMAT_21_1-0.330000-0.330000-0.330000-0.010000,PLP,2097152,2097152,0.24757,8.82223,1092125,0.479344,25,0,239,0,0,36,LL,0,0,0,21,1,0.33,0.33,0.33,0.01
RMAT_21_1-0.330000-0.330000-0.330000-0.010000,PLP,2097152,2097152,0.24232,8.63043,1092257,0.479316,25,0,234,0,0,36,LL,0,0,0,21,1,0.33,0.33,0.33,0.01
RMAT_21_1-0.330000-0.330000-0.330000-0.010000,MPLP,2097152,2097152,0.261186,4.78289,1091758,0.479524,25,0,97,0,0,36,LL,0,0,6.3e-08,21,1,0.33,0.33,0.33,0.01
RMAT_21_1-0.330000-0.330000-0.330000-0.010000,MPLP,2097152,2097152,0.260337,4.74063,1092375,0.479229,25,0,97,0,0,36,LL,0,0,4.8e-08,21,1,0.33,0.33,0.33,0.01
RMAT_21_1-0.330000-0.330000-0.330000-0.010000,MPLP,2097152,2097152,0.260672,4.80698,1092126,0.479334,25,0,98,0,0,36,LL,0,0,5.5e-08,21,1,0.33,0.33,0.33,0.01
RMAT_21_1-0.330000-0.330000-0.330000-0.010000,MPLP,2097152,2097152,0.260454,4.72748,1092225,0.47931,25,0,95,0,0,36,LL,0,0,7.7e-08,21,1,0.33,0.33,0.33,0.01
RMAT_21_1-0.330000-0.330000-0.330000-0.010000,MPLP,2097152,2097152,0.257489,4.6246,1092347,0.479234,25,0,93,0,0,36,LL,0,0,9.1e-08,21,1,0.33,0.33,0.33,0.01
RMAT_21_1-0.330000-0.330000-0.330000-0.010000,MPLP,2097152,2097152,0.259831,4.75091,1091902,0.479483,25,0,96,0,0,36,LL,0,0,3.9e-08,21,1,0.33,0.33,0.33,0.01
RMAT_21_1-0.330000-0.330000-0.330000-0.010000,MPLP,2097152,2097152,0.262228,4.77842,1092165,0.479335,25,0,97,0,0,36,LL,0,0,1.27e-07,21,1,0.33,0.33,0.33,0.01
RMAT_21_1-0.330000-0.330000-0.330000-0.010000,MPLP,2097152,2097152,0.260618,4.74174,1092257,0.479282,25,0,96,0,0,36,LL,0,0,8.5e-08,21,1,0.33,0.33,0.33,0.01
RMAT_21_1-0.330000-0.330000-0.330000-0.010000,MPLP,2097152,2097152,0.254441,4.70964,1092351,0.479243,25,0,91,0,0,36,LL,0,0,7.8e-08,21,1,0.33,0.33,0.33,0.01
RMAT_21_1-0.330000-0.330000-0.330000-0.010000,MPLP,2097152,2097152,0.257153,4.73009,1092394,0.479232,25,0,93,0,0,36,LL,0,0,6.7e-08,21,1,0.33,0.33,0.33,0.01
RMAT_21_1-0.330000-0.330000-0.330000-0.010000,MPLP,2097152,2097152,0.256296,4.71047,1092296,0.47925,25,0,92,0,0,36,LL,0,0,4.9e-08,21,1,0.33,0.33,0.33,0.01
RMAT_21_1-0.330000-0.330000-0.330000-0.010000,MPLP,2097152,2097152,0.254398,4.70362,1092181,0.47932,25,0,91,0,0,36,LL,0,0,9.3e-08,21,1,0.33,0.33,0.33,0.01
RMAT_21_1-0.330000-0.330000-0.330000-0.010000,ONLP,2097152,2097152,0.237691,4.09709,1093274,0.478809,25,0,73,0,0,36,LL,0,0,1.74e-07,21,1,0.33,0.33,0.33,0.01
RMAT_21_1-0.330000-0.330000-0.330000-0.010000,ONLP,2097152,2097152,0.238712,3.94191,1093602,0.478657,25,0,69,0,0,36,LL,0,0,1.03e-07,21,1,0.33,0.33,0.33,0.01
RMAT_21_1-0.400000-0.300000-0.200000-0.100000,PLM,2097152,2097152,13.7044,366.955,917559,0.575487,25,2137.74,12112.7,553.754,0,36,L1D,0,0,0,21,1,0.4,0.3,0.2,0.1
RMAT_21_1-0.330000-0.330000-0.330000-0.010000,ONLP,2097152,2097152,0.238719,3.95708,1093425,0.478728,25,0,69,0,0,36,LL,0,0,1.09e-07,21,1,0.33,0.33,0.33,0.01
RMAT_21_1-0.330000-0.330000-0.330000-0.010000,ONLP,2097152,2097152,0.238835,4.01822,1093420,0.478745,25,0,72,0,0,36,LL,0,0,1.26e-07,21,1,0.33,0.33,0.33,0.01
RMAT_21_1-0.330000-0.330000-0.330000-0.010000,ONLP,2097152,2097152,0.237872,4.07811,1093506,0.47867,25,0,73,0,0,36,LL,0,0,1.09e-07,21,1,0.33,0.33,0.33,0.01
RMAT_21_1-0.330000-0.330000-0.330000-0.010000,ONLP,2097152,2097152,0.238002,3.9172,1093557,0.478649,25,0,69,0,0,36,LL,0,0,4.1e-08,21,1,0.33,0.33,0.33,0.01
RMAT_21_1-0.330000-0.330000-0.330000-0.010000,ONLP,2097152,2097152,0.23674,3.9045,1093271,0.4788,25,0,69,0,0,36,LL,0,0,9.5e-08,21,1,0.33,0.33,0.33,0.01
RMAT_21_1-0.330000-0.330000-0.330000-0.010000,ONLP,2097152,2097152,0.239925,4.04472,1092910,0.478947,25,0,72,0,0,36,LL,0,0,7.5e-08,21,1,0.33,0.33,0.33,0.01
RMAT_21_1-0.330000-0.330000-0.330000-0.010000,ONLP,2097152,2097152,0.239168,4.11307,1093609,0.478651,25,0,74,0,0,36,LL,0,0,5.4e-08,21,1,0.33,0.33,0.33,0.01
RMAT_21_1-0.330000-0.330000-0.330000-0.010000,ONLP,2097152,2097152,0.238159,3.93075,1093622,0.478627,25,0,69,0,0,36,LL,0,0,1.1e-07,21,1,0.33,0.33,0.33,0.01
RMAT_21_1-0.330000-0.330000-0.330000-0.010000,ONLP,2097152,2097152,0.238344,3.95582,1092883,0.479006,25,0,70,0,0,36,LL,0,0,1.25e-07,21,1,0.33,0.33,0.33,0.01
RMAT_21_1-0.330000-0.330000-0.330000-0.010000,ONLP,2097152,2097152,0.239924,4.06058,1092650,0.479112,25,0,73,0,0,36,LL,0,0,1.04e-07,21,1,0.33,0.33,0.33,0.01
RMAT_21_1-0.400000-0.300000-0.200000-0.100000,PLM,2097152,2097152,13.0625,366.098,917578,0.57492,25,1886.5,11560.5,516.494,0,36,L1D,0,0,0,21,1,0.4,0.3,0.2,0.1
RMAT_21_64-0.330000-0.330000-0.330000-0.010000,ONPL,2097152,134217728,10.9473,148.527,20220,0.114751,25,6250.83,6251.83,1991.21,0,36,LL,0,0,0,21,64,0.33,0.33,0.33,0.01
RMAT_21_1-0.400000-0.300000-0.200000-0.100000,PLM,2097152,2097152,13.6626,374.724,917591,0.574696,25,1934.62,12080.6,552.101,0,36,L1D,0,0,0,21,1,0.4,0.3,0.2,0.1
RMAT_21_64-0.570000-0.190000-0.190000-0.050000,ONPL,2097152,134217728,15.6055,155.784,468437,0.0385876,25,10911.2,10932.2,1808.34,0,36,LL,0,0,0,21,64,0.57,0.19,0.19,0.05
RMAT_21_128-0.570000-0.190000-0.190000-0.050000,PLM,2097152,268435456,178.994,496.711,320908,0.0310082,25,170253,170307,3378.3,0,36,L1D,0,0,0,21,128,0.57,0.19,0.19,0.05
RMAT_21_64-0.330000-0.330000-0.330000-0.010000,ONPL,2097152,134217728,10.4939,140.544,20219,0.112631,25,5684.89,5686.89,2050.43,0,36,LL,0,0,0,21,64,0.33,0.33,0.33,0.01
RMAT_21_1-0.400000-0.300000-0.200000-0.100000,PLM,2097152,2097152,12.8529,356.787,917568,0.575087,25,1799,11419,496.011,0,36,L1D,0,0,0,21,1,0.4,0.3,0.2,0.1
RMAT_21_64-0.570000-0.190000-0.190000-0.050000,ONPL,2097152,134217728,15.5157,153.827,468438,0.038492,25,10750.6,10769.6,1815.12,0,36,LL,0,0,0,21,64,0.57,0.19,0.19,0.05
RMAT_21_64-0.330000-0.330000-0.330000-0.010000,ONPL,2097152,134217728,10.5414,146.742,20219,0.115269,25,5713.12,5714.12,2063.54,0,36,LL,0,0,0,21,64,0.33,0.33,0.33,0.01
RMAT_21_1-0.400000-0.300000-0.200000-0.100000,ONPL,2097152,2097152,3.52967,112.993,917592,0.574539,25,745.156,1488.16,550.941,0,36,LL,0,0,0,21,1,0.4,0.3,0.2,0.1
RMAT_21_1-0.400000-0.300000-0.200000-0.100000,ONPL,2097152,2097152,3.73326,115.423,917573,0.575067,25,733.903,1509.9,688.275,0,36,LL,0,0,0,21,1,0.4,0.3,0.2,0.1
RMAT_21_1-0.400000-0.300000-0.200000-0.100000,ONPL,2097152,2097152,3.77472,114.905,917565,0.575431,25,760.167,1513.17,730.77,0,36,LL,0,0,0,21,1,0.4,0.3,0.2,0.1
RMAT_21_64-0.330000-0.330000-0.330000-0.010000,ONPL,2097152,134217728,10.4985,147.234,20220,0.115861,25,5770.52,5770.52,2009.19,0,36,LL,0,0,0,21,64,0.33,0.33,0.33,0.01
RMAT_21_2-0.570000-0.190000-0.190000-0.050000,PLM,2097152,4194304,10.2056,198.203,1426911,0.200089,25,2979.73,8608.73,570.444,0,36,L1D,0,0,0,21,2,0.57,0.19,0.19,0.05
RMAT_21_1-0.400000-0.300000-0.200000-0.100000,ONPL,2097152,2097152,3.72014,113.299,917588,0.57491,25,720.219,1450.22,736.99,0,36,LL,0,0,0,21,1,0.4,0.3,0.2,0.1
RMAT_21_64-0.570000-0.190000-0.190000-0.050000,ONPL,2097152,134217728,16.3498,161.607,468439,0.0386582,25,11486.8,11490.8,1863.87,0,36,LL,0,0,0,21,64,0.57,0.19,0.19,0.05
RMAT_21_1-0.400000-0.300000-0.200000-0.100000,ONPL,2097152,2097152,3.76881,114.612,917573,0.575154,25,731.233,1498.23,747.702,0,36,LL,0,0,0,21,1,0.4,0.3,0.2,0.1
RMAT_21_1-0.400000-0.300000-0.200000-0.100000,ONPL,2097152,2097152,3.76925,114.914,917576,0.575168,25,744.207,1513.21,737.781,0,36,LL,0,0,0,21,1,0.4,0.3,0.2,0.1
RMAT_21_2-0.570000-0.190000-0.190000-0.050000,PLM,2097152,4194304,8.58299,162.984,1426908,0.200116,25,2763.25,7029.25,563.602,0,36,L1D,0,0,0,21,2,0.57,0.19,0.19,0.05
RMAT_21_1-0.400000-0.300000-0.200000-0.100000,ONPL,2097152,2097152,3.70916,113.551,917587,0.574832,25,724.091,1467.09,720.788,0,36,LL,0,0,0,21,1,0.4,0.3,0.2,0.1
RMAT_21_64-0.330000-0.330000-0.330000-0.010000,ONPL,2097152,134217728,11.0605,140.192,20219,0.112622,25,6208.88,6214.88,2045.2,0,36,LL,0,0,0,21,64,0.33,0.33,0.33,0.01
RMAT_21_1-0.400000-0.300000-0.200000-0.100000,ONPL,2097152,2097152,3.74817,113.705,917567,0.575323,25,733.325,1481.32,741.367,0,36,LL,0,0,0,21,1,0.4,0.3,0.2,0.1
RMAT_21_64-0.400000-0.300000-0.200000-0.100000,PLM,2097152,134217728,89.756,348.446,756,0.0622467,25,85056.6,85059.6,1768.25,0,36,L1D,0,0,0,21,64,0.4,0.3,0.2,0.1
RMAT_21_64-0.570000-0.190000-0.190000-0.050000,ONPL,2097152,134217728,16.1819,159.996,468436,0.0388117,25,11453.4,11478.4,1800.16,0,36,LL,0,0,0,21,64,0.57,0.19,0.19,0.05
RMAT_21_2-0.570000-0.190000-0.190000-0.050000,PLM,2097152,4194304,11.7963,226.766,1426909,0.199979,25,2864.64,10271.6,556.221,0,36,L1D,0,0,0,21,2,0.57,0.19,0.19,0.05
RMAT_21_1-0.400000-0.300000-0.200000-0.100000,ONPL,2097152,2097152,3.77305,114.213,917596,0.574627,25,725.156,1484.16,757.001,0,36,LL,0,0,0,21,1,0.4,0.3,0.2,0.1
RMAT_21_1-0.400000-0.300000-0.200000-0.100000,ONPL,2097152,2097152,3.80262,115.345,917588,0.5748,25,724.353,1496.35,747.67,0,36,LL,0,0,0,21,1,0.4,0.3,0.2,0.1
RMAT_21_64-0.330000-0.330000-0.330000-0.010000,ONPL,2097152,134217728,11.6109,145.625,20219,0.112849,25,6669.87,6672.87,2098.19,0,36,LL,0,0,0,21,64,0.33,0.33,0.33,0.01
RMAT_21_1-0.400000-0.300000-0.200000-0.100000,ONPL,2097152,2097152,3.87023,116.824,917577,0.574925,25,786.782,1562.78,756.601,0,36,LL,0,0,0,21,1,0.4,0.3,0.2,0.1
RMAT_21_2-0.570000-0.190000-0.190000-0.050000,PLM,2097152,4194304,10.5534,199.487,1426909,0.200211,25,3309.12,8826.12,626.061,0,36,L1D,0,0,0,21,2,0.57,0.19,0.19,0.05
RMAT_21_1-0.400000-0.300000-0.200000-0.100000,ONPL,2097152,2097152,3.77549,114.411,917579,0.574985,25,730.5,1504.5,743.286,0,36,LL,0,0,0,21,1,0.4,0.3,0.2,0.1
RMAT_21_64-0.570000-0.190000-0.190000-0.050000,ONPL,2097152,134217728,16.1278,159.568,468436,0.0391,25,11239.9,11243.9,1900.81,0,36,LL,0,0,0,21,64,0.57,0.19,0.19,0.05
RMAT_21_2-0.570000-0.190000-0.190000-0.050000,PLM,2097152,4194304,8.87372,166.673,1426908,0.200525,25,3119.58,7380.58,555.126,0,36,L1D,0,0,0,21,2,0.57,0.19,0.19,0.05
RMAT_21_64-0.330000-0.330000-0.330000-0.010000,ONPL,2097152,134217728,10.6988,148.701,20219,0.114906,25,5859.41,5861.41,2067.17,0,36,LL,0,0,0,21,64,0.33,0.33,0.33,0.01
RMAT_21_1-0.400000-0.300000-0.200000-0.100000,OVPL,2097152,2097152,3.81238,115.64,917585,0.574918,25,956.76,2155.76,631.297,0,36,LL,0,0,0,21,1,0.4,0.3,0.2,0.1
RMAT_21_1-0.400000-0.300000-0.200000-0.100000,OVPL,2097152,2097152,3.56658,106.617,917587,0.575007,25,889.652,1898.65,633.245,0,36,LL,0,0,0,21,1,0.4,0.3,0.2,0.1
RMAT_21_2-0.570000-0.190000-0.190000-0.050000,PLM,2097152,4194304,9.61858,182.416,1426909,0.200591,25,2711.99,7923.99,633.23,0,36,L1D,0,0,0,21,2,0.57,0.19,0.19,0.05
RMAT_21_64-0.400000-0.300000-0.200000-0.100000,ONPL,2097152,134217728,9.69588,129.211,755,0.0626523,25,5079.4,5080.4,1614.72,0,36,LL,0,0,0,21,64,0.4,0.3,0.2,0.1
RMAT_21_1-0.400000-0.300000-0.200000-0.100000,OVPL,2097152,2097152,3.6889,111.124,917570,0.575364,25,860.434,2033.43,644.829,0,36,LL,0,0,0,21,1,0.4,0.3,0.2,0.1
RMAT_21_64-0.330000-0.330000-0.330000-0.010000,ONPL,2097152,134217728,10.7305,149.642,20221,0.113919,25,5964.7,5964.7,2031.64,0,36,LL,0,0,0,21,64,0.33,0.33,0.33,0.01
RMAT_21_64-0.570000-0.190000-0.190000-0.050000,ONPL,2097152,134217728,17.4413,163.717,468437,0.039078,25,12395.5,12418.5,2004.95,0,36,LL,0,0,0,21,64,0.57,0.19,0.19,0.05
RMAT_21_1-0.400000-0.300000-0.200000-0.100000,OVPL,2097152,2097152,3.65833,109.891,917573,0.575057,25,861.343,1988.34,658.039,0,36,LL,0,0,0,21,1,0.4,0.3,0.2,0.1
RMAT_21_2-0.570000-0.190000-0.190000-0.050000,PLM,2097152,4194304,10.8187,203.139,1426914,0.1994,25,3047.18,9311.18,558.608,0,36,L1D,0,0,0,21,2,0.57,0.19,0.19,0.05
RMAT_21_1-0.400000-0.300000-0.200000-0.100000,OVPL,2097152,2097152,3.76583,113.553,917579,0.574924,25,829.539,2092.54,641.425,0,36,LL,0,0,0,21,1,0.4,0.3,0.2,0.1
RMAT_21_64-0.400000-0.300000-0.200000-0.100000,ONPL,2097152,134217728,9.41272,131.506,756,0.0622396,25,5137.03,5139.03,1276.2,0,36,LL,0,0,0,21,64,0.4,0.3,0.2,0.1
RMAT_21_1-0.400000-0.300000-0.200000-0.100000,OVPL,2097152,2097152,3.45009,102.688,917573,0.575262,25,710.74,1792.74,641.082,0,36,LL,0,0,0,21,1,0.4,0.3,0.2,0.1
RMAT_21_64-0.330000-0.330000-0.330000-0.010000,ONPL,2097152,134217728,11.0436,149.006,20220,0.114743,25,6143.22,6144.22,2114.93,0,36,LL,0,0,0,21,64,0.33,0.33,0.33,0.01
RMAT_21_1-0.400000-0.300000-0.200000-0.100000,OVPL,2097152,2097152,3.43417,102.112,917560,0.575354,25,761.805,1784.8,639.377,0,36,LL,0,0,0,21,1,0.4,0.3,0.2,0.1
RMAT_21_2-0.570000-0.190000-0.190000-0.050000,PLM,2097152,4194304,10.0608,189.873,1426909,0.200132,25,3338.57,8312.57,656.693,0,36,L1D,0,0,0,21,2,0.57,0.19,0.19,0.05
